item_name,category,image_url,price_twd,calories_kcal,protein_g,fat_g,saturated_fat_g,trans_fat_g,carb_g,sodium_mg,nutrition_json,detail_url,source_page,crawled_at
琥珀烏龍拿鐵,醇濃鮮奶茶 Fresh Milk Tea,,,,,,,,,,"{""calories_kcal"": null, ""protein_g"": null, ""fat_g"": null, ""saturated_fat_g"": null, ""trans_fat_g"": null, ""carb_g"": null, ""sodium_mg"": null}",https://www.milksha.com/products_detail.php?cID=5,https://www.milksha.com/products.php,2026-04-04T14:53:55.428547+00:00
茉香綠茶拿鐵,醇濃鮮奶茶 Fresh Milk Tea,,,,,,,,,,"{""calories_kcal"": null, ""protein_g"": null, ""fat_g"": null, ""saturated_fat_g"": null, ""trans_fat_g"": null, ""carb_g"": null, ""sodium_mg"": null}",https://www.milksha.com/products_detail.php?cID=5,https://www.milksha.com/products.php,2026-04-04T14:53:55.428562+00:00
原片青茶拿鐵,醇濃鮮奶茶 Fresh Milk Tea,,,,,,,,,,"{""calories_kcal"": null, ""protein_g"": null, ""fat_g"": null, ""saturated_fat_g"": null, ""trans_fat_g"": null, ""carb_g"": null, ""sodium_mg"": null}",https://www.milksha.com/products_detail.php?cID=5,https://www.milksha.com/products.php,2026-04-04T14:53:55.428576+00:00
珍珠伯爵紅茶拿鐵,醇濃鮮奶茶 Fresh Milk Tea,,,,,,,,,,"{""calories_kcal"": null, ""protein_g"": null, ""fat_g"": null, ""saturated_fat_g"": null, ""trans_fat_g"": null, ""carb_g"": null, ""sodium_mg"": null}",https://www.milksha.com/products_detail.php?cID=5,https://www.milksha.com/products.php,2026-04-04T14:53:55.428590+00:00
珍珠大正紅茶拿鐵,醇濃鮮奶茶 Fresh Milk Tea,,,,,,,,,,"{""calories_kcal"": null, ""protein_g"": null, ""fat_g"": null, ""saturated_fat_g"": null, ""trans_fat_g"": null, ""carb_g"": null, ""sodium_mg"": null}",https://www.milksha.com/products_detail.php?cID=5,https://www.milksha.com/products.php,2026-04-04T14:53:55.428604+00:00
珍珠娜杯紅茶拿鐵,醇濃鮮奶茶 Fresh Milk Tea,,,,,,,,,,"{""calories_kcal"": null, ""protein_g"": null, ""fat_g"": null, ""saturated_fat_g"": null, ""trans_fat_g"": null, ""carb_g"": null, ""sodium_mg"": null}",https://www.milksha.com/products_detail.php?cID=5,https://www.milksha.com/products.php,2026-04-04T14:53:55.428617+00:00
伯爵可可拿鐵,醇濃鮮奶茶 Fresh Milk Tea,,,,,,,,,,"{""calories_kcal"": null, ""protein_g"": null, ""fat_g"": null, ""saturated_fat_g"": null, ""trans_fat_g"": null, ""carb_g"": null, ""sodium_mg"": null}",https://www.milksha.com/products_detail.php?cID=5,https://www.milksha.com/products.php,2026-04-04T14:53:55.428632+00:00
輕纖蕎麥茶,無咖啡因 Decaf Drinks,,,,,,,,,,"{""calories_kcal"": null, ""protein_g"": null, ""fat_g"": null, ""saturated_fat_g"": null, ""trans_fat_g"": null, ""carb_g"": null, ""sodium_mg"": null}",https://www.milksha.com/products_detail.php?cID=10,https://www.milksha.com/products.php,2026-04-04T14:53:55.428654+00:00
輕纖蕎麥拿鐵,無咖啡因 Decaf Drinks,,,,,,,,,,"{""calories_kcal"": null, ""protein_g"": null, ""fat_g"": null, ""saturated_fat_g"": null, ""trans_fat_g"": null, ""carb_g"": null, ""sodium_mg"": null}",https://www.milksha.com/products_detail.php?cID=10,https://www.milksha.com/products.php,2026-04-04T14:53:55.428669+00:00
焙香決明大麥,無咖啡因 Decaf Drinks,,,,,,,,,,"{""calories_kcal"": null, ""protein_g"": null, ""fat_g"": null, ""saturated_fat_g"": null, ""trans_fat_g"": null, ""carb_g"": null, ""sodium_mg"": null}",https://www.milksha.com/products_detail.php?cID=10,https://www.milksha.com/products.php,2026-04-04T14:53:55.428683+00:00
焙香大麥拿鐵,無咖啡因 Decaf Drinks,,,,,,,,,,"{""calories_kcal"": null, ""protein_g"": null, ""fat_g"": null, ""saturated_fat_g"": null, ""trans_fat_g"": null, ""carb_g"": null, ""sodium_mg"": null}",https://www.milksha.com/products_detail.php?cID=10,https://www.milksha.com/products.php,2026-04-04T14:53:55.428697+00:00
原鄉冬瓜茶,無咖啡因 Decaf Drinks,,,,,,,,,,"{""calories_kcal"": null, ""protein_g"": null, ""fat_g"": null, ""saturated_fat_g"": null, ""trans_fat_g"": null, ""carb_g"": null, ""sodium_mg"": null}",https://www.milksha.com/products_detail.php?cID=10,https://www.milksha.com/products.php,2026-04-04T14:53:55.428710+00:00
冬瓜檸檬,無咖啡因 Decaf Drinks,,,,,,,,,,"{""calories_kcal"": null, ""protein_g"": null, ""fat_g"": null, ""saturated_fat_g"": null, ""trans_fat_g"": null, ""carb_g"": null, ""sodium_mg"": null}",https://www.milksha.com/products_detail.php?cID=10,https://www.milksha.com/products.php,2026-04-04T14:53:55.428724+00:00
冬瓜麥茶,無咖啡因 Decaf Drinks,,,,,,,,,,"{""calories_kcal"": null, ""protein_g"": null, ""fat_g"": null, ""saturated_fat_g"": null, ""trans_fat_g"": null, ""carb_g"": null, ""sodium_mg"": null}",https://www.milksha.com/products_detail.php?cID=10,https://www.milksha.com/products.php,2026-04-04T14:53:55.428737+00:00
芋頭鮮奶,醇濃綠光鮮奶 Green Light Milk,,,,,,,,,,"{""calories_kcal"": null, ""protein_g"": null, ""fat_g"": null, ""saturated_fat_g"": null, ""trans_fat_g"": null, ""carb_g"": null, ""sodium_mg"": null}",https://www.milksha.com/products_detail.php?cID=3,https://www.milksha.com/products.php,2026-04-04T14:53:55.428758+00:00
珍珠鮮奶,醇濃綠光鮮奶 Green Light Milk,,,,,,,,,,"{""calories_kcal"": null, ""protein_g"": null, ""fat_g"": null, ""saturated_fat_g"": null, ""trans_fat_g"": null, ""carb_g"": null, ""sodium_mg"": null}",https://www.milksha.com/products_detail.php?cID=3,https://www.milksha.com/products.php,2026-04-04T14:53:55.428772+00:00
手炒黑糖鮮奶,醇濃綠光鮮奶 Green Light Milk,,,,,,,,,,"{""calories_kcal"": null, ""protein_g"": null, ""fat_g"": null, ""saturated_fat_g"": null, ""trans_fat_g"": null, ""carb_g"": null, ""sodium_mg"": null}",https://www.milksha.com/products_detail.php?cID=3,https://www.milksha.com/products.php,2026-04-04T14:53:55.428785+00:00
嫩仙草凍奶,醇濃綠光鮮奶 Green Light Milk,,,,,,,,,,"{""calories_kcal"": null, ""protein_g"": null, ""fat_g"": null, ""saturated_fat_g"": null, ""trans_fat_g"": null, ""carb_g"": null, ""sodium_mg"": null}",https://www.milksha.com/products_detail.php?cID=3,https://www.milksha.com/products.php,2026-04-04T14:53:55.428798+00:00
玄米抹茶鮮奶,醇濃綠光鮮奶 Green Light Milk,,,,,,,,,,"{""calories_kcal"": null, ""protein_g"": null, ""fat_g"": null, ""saturated_fat_g"": null, ""trans_fat_g"": null, ""carb_g"": null, ""sodium_mg"": null}",https://www.milksha.com/products_detail.php?cID=3,https://www.milksha.com/products.php,2026-04-04T14:53:55.428811+00:00
法芙娜純可可鮮奶,醇濃綠光鮮奶 Green Light Milk,,,,,,,,,,"{""calories_kcal"": null, ""protein_g"": null, ""fat_g"": null, ""saturated_fat_g"": null, ""trans_fat_g"": null, ""carb_g"": null, ""sodium_mg"": null}",https://www.milksha.com/products_detail.php?cID=3,https://www.milksha.com/products.php,2026-04-04T14:53:55.428824+00:00
綠光純鮮奶家庭號,醇濃綠光鮮奶 Green Light Milk,,,,,,,,,,"{""calories_kcal"": null, ""protein_g"": null, ""fat_g"": null, ""saturated_fat_g"": null, ""trans_fat_g"": null, ""carb_g"": null, ""sodium_mg"": null}",https://www.milksha.com/products_detail.php?cID=3,https://www.milksha.com/products.php,2026-04-04T14:53:55.428837+00:00
熟釀青梅綠,鮮調果茶 Specials,,,,,,,,,,"{""calories_kcal"": null, ""protein_g"": null, ""fat_g"": null, ""saturated_fat_g"": null, ""trans_fat_g"": null, ""carb_g"": null, ""sodium_mg"": null}",https://www.milksha.com/products_detail.php?cID=6,https://www.milksha.com/products.php,2026-04-04T14:53:55.428857+00:00
熟釀青梅檸,鮮調果茶 Specials,,,,,,,,,,"{""calories_kcal"": null, ""protein_g"": null, ""fat_g"": null, ""saturated_fat_g"": null, ""trans_fat_g"": null, ""carb_g"": null, ""sodium_mg"": null}",https://www.milksha.com/products_detail.php?cID=6,https://www.milksha.com/products.php,2026-04-04T14:53:55.428871+00:00
白甘蔗青茶,鮮調果茶 Specials,,,,,,,,,,"{""calories_kcal"": null, ""protein_g"": null, ""fat_g"": null, ""saturated_fat_g"": null, ""trans_fat_g"": null, ""carb_g"": null, ""sodium_mg"": null}",https://www.milksha.com/products_detail.php?cID=6,https://www.milksha.com/products.php,2026-04-04T14:53:55.428884+00:00
冬瓜青茶,鮮調果茶 Specials,,,,,,,,,,"{""calories_kcal"": null, ""protein_g"": null, ""fat_g"": null, ""saturated_fat_g"": null, ""trans_fat_g"": null, ""carb_g"": null, ""sodium_mg"": null}",https://www.milksha.com/products_detail.php?cID=6,https://www.milksha.com/products.php,2026-04-04T14:53:55.428898+00:00
柳丁綠茶,鮮調果茶 Specials,,,,,,,,,,"{""calories_kcal"": null, ""protein_g"": null, ""fat_g"": null, ""saturated_fat_g"": null, ""trans_fat_g"": null, ""carb_g"": null, ""sodium_mg"": null}",https://www.milksha.com/products_detail.php?cID=6,https://www.milksha.com/products.php,2026-04-04T14:53:55.428911+00:00
柳丁青茶,鮮調果茶 Specials,,,,,,,,,,"{""calories_kcal"": null, ""protein_g"": null, ""fat_g"": null, ""saturated_fat_g"": null, ""trans_fat_g"": null, ""carb_g"": null, ""sodium_mg"": null}",https://www.milksha.com/products_detail.php?cID=6,https://www.milksha.com/products.php,2026-04-04T14:53:55.428927+00:00
青檸香茶,鮮調果茶 Specials,,,,,,,,,,"{""calories_kcal"": null, ""protein_g"": null, ""fat_g"": null, ""saturated_fat_g"": null, ""trans_fat_g"": null, ""carb_g"": null, ""sodium_mg"": null}",https://www.milksha.com/products_detail.php?cID=6,https://www.milksha.com/products.php,2026-04-04T14:53:55.428941+00:00
蜂蜜檸檬晶凍,鮮調果茶 Specials,,,,,,,,,,"{""calories_kcal"": null, ""protein_g"": null, ""fat_g"": null, ""saturated_fat_g"": null, ""trans_fat_g"": null, ""carb_g"": null, ""sodium_mg"": null}",https://www.milksha.com/products_detail.php?cID=6,https://www.milksha.com/products.php,2026-04-04T14:53:55.428954+00:00
香柚綠茶,鮮調果茶 Specials,,,,,,,,,,"{""calories_kcal"": null, ""protein_g"": null, ""fat_g"": null, ""saturated_fat_g"": null, ""trans_fat_g"": null, ""carb_g"": null, ""sodium_mg"": null}",https://www.milksha.com/products_detail.php?cID=6,https://www.milksha.com/products.php,2026-04-04T14:53:55.428968+00:00
養樂多綠,鮮調果茶 Specials,,,,,,,,,,"{""calories_kcal"": null, ""protein_g"": null, ""fat_g"": null, ""saturated_fat_g"": null, ""trans_fat_g"": null, ""carb_g"": null, ""sodium_mg"": null}",https://www.milksha.com/products_detail.php?cID=6,https://www.milksha.com/products.php,2026-04-04T14:53:55.428981+00:00
冰萃柳丁,鮮調果茶 Specials,,,,,,,,,,"{""calories_kcal"": null, ""protein_g"": null, ""fat_g"": null, ""saturated_fat_g"": null, ""trans_fat_g"": null, ""carb_g"": null, ""sodium_mg"": null}",https://www.milksha.com/products_detail.php?cID=6,https://www.milksha.com/products.php,2026-04-04T14:53:55.428994+00:00
白玉珍珠,嚼對配料 toppings,,,,,,,,,,"{""calories_kcal"": null, ""protein_g"": null, ""fat_g"": null, ""saturated_fat_g"": null, ""trans_fat_g"": null, ""carb_g"": null, ""sodium_mg"": null}",https://www.milksha.com/products_detail.php?cID=12,https://www.milksha.com/products.php,2026-04-04T14:53:55.429013+00:00
脆啵啵球,嚼對配料 toppings,,,,,,,,,,"{""calories_kcal"": null, ""protein_g"": null, ""fat_g"": null, ""saturated_fat_g"": null, ""trans_fat_g"": null, ""carb_g"": null, ""sodium_mg"": null}",https://www.milksha.com/products_detail.php?cID=12,https://www.milksha.com/products.php,2026-04-04T14:53:55.429027+00:00
綠茶凍,嚼對配料 toppings,,,,,,,,,,"{""calories_kcal"": null, ""protein_g"": null, ""fat_g"": null, ""saturated_fat_g"": null, ""trans_fat_g"": null, ""carb_g"": null, ""sodium_mg"": null}",https://www.milksha.com/products_detail.php?cID=12,https://www.milksha.com/products.php,2026-04-04T14:53:55.429040+00:00
